onset	duration	sample	trial_type	response_time	stim_file	value
6.7000000000	n/a	3350	task start	n/a	n/a	9
12.0240000000	n/a	6012	cue	n/a	n/a	1
13.8760000000	n/a	6938	go	n/a	n/a	2
14.1820000000	n/a	7091	button press	n/a	n/a	5
20.7360000000	n/a	10368	cue	n/a	n/a	1
22.2560000000	n/a	11128	go	n/a	n/a	2
22.9140000000	n/a	11457	button press	n/a	n/a	5
27.5820000000	n/a	13791	cue	n/a	n/a	1
29.1360000000	n/a	14568	no-go	n/a	n/a	4
35.3260000000	n/a	17663	cue	n/a	n/a	1
36.9060000000	n/a	18453	go	n/a	n/a	2
37.3960000000	n/a	18698	button press	n/a	n/a	5
43.7020000000	n/a	21851	cue	n/a	n/a	1
52.0060000000	n/a	26003	cue	n/a	n/a	1
53.7660000000	n/a	26883	go	n/a	n/a	2
54.1320000000	n/a	27066	button press	n/a	n/a	5
62.7620000000	n/a	31381	cue	n/a	n/a	1
64.3860000000	n/a	32193	go	n/a	n/a	2
64.8680000000	n/a	32434	button press	n/a	n/a	5
69.9360000000	n/a	34968	cue	n/a	n/a	1
71.5220000000	n/a	35761	go	n/a	n/a	2
71.9400000000	n/a	35970	button press	n/a	n/a	5
78.2520000000	n/a	39126	cue	n/a	n/a	1
79.9120000000	n/a	39956	go	n/a	n/a	2
80.2600000000	n/a	40130	button press	n/a	n/a	5
85.6760000000	n/a	42838	cue	n/a	n/a	1
88.0520000000	n/a	44026	no-go	n/a	n/a	4
93.7220000000	n/a	46861	cue	n/a	n/a	1
95.5820000000	n/a	47791	go	n/a	n/a	2
96.1480000000	n/a	48074	button press	n/a	n/a	5
101.2120000000	n/a	50606	cue	n/a	n/a	1
108.8160000000	n/a	54408	cue	n/a	n/a	1
110.6960000000	n/a	55348	go	n/a	n/a	2
111.2200000000	n/a	55610	button press	n/a	n/a	5
115.9720000000	n/a	57986	cue	n/a	n/a	1
117.9760000000	n/a	58988	go	n/a	n/a	2
118.4200000000	n/a	59210	button press	n/a	n/a	5
123.6560000000	n/a	61828	cue	n/a	n/a	1
125.1660000000	n/a	62583	no-go	n/a	n/a	4
130.8760000000	n/a	65438	cue	n/a	n/a	1
133.0960000000	n/a	66548	go	n/a	n/a	2
133.5880000000	n/a	66794	button press	n/a	n/a	5
139.0520000000	n/a	69526	cue	n/a	n/a	1
140.7420000000	n/a	70371	go	n/a	n/a	2
141.0440000000	n/a	70522	button press	n/a	n/a	5
146.4620000000	n/a	73231	cue	n/a	n/a	1
153.4260000000	n/a	76713	cue	n/a	n/a	1
154.9520000000	n/a	77476	go	n/a	n/a	2
155.3160000000	n/a	77658	button press	n/a	n/a	5
160.5320000000	n/a	80266	cue	n/a	n/a	1
162.0720000000	n/a	81036	go	n/a	n/a	2
162.4680000000	n/a	81234	button press	n/a	n/a	5
169.9680000000	n/a	84984	cue	n/a	n/a	1
178.1320000000	n/a	89066	cue	n/a	n/a	1
180.0920000000	n/a	90046	no-go	n/a	n/a	4
186.2180000000	n/a	93109	cue	n/a	n/a	1
188.0120000000	n/a	94006	go	n/a	n/a	2
188.2760000000	n/a	94138	button press	n/a	n/a	5
193.3920000000	n/a	96696	cue	n/a	n/a	1
195.6720000000	n/a	97836	go	n/a	n/a	2
196.1960000000	n/a	98098	button press	n/a	n/a	5
201.8220000000	n/a	100911	cue	n/a	n/a	1
203.8320000000	n/a	101916	go	n/a	n/a	2
204.4200000000	n/a	102210	button press	n/a	n/a	5
209.9880000000	n/a	104994	cue	n/a	n/a	1
211.6320000000	n/a	105816	go	n/a	n/a	2
211.9400000000	n/a	105970	button press	n/a	n/a	5
218.9880000000	n/a	109494	cue	n/a	n/a	1
221.2180000000	n/a	110609	go	n/a	n/a	2
221.5880000000	n/a	110794	button press	n/a	n/a	5
226.4680000000	n/a	113234	cue	n/a	n/a	1
234.6920000000	n/a	117346	cue	n/a	n/a	1
236.3020000000	n/a	118151	no-go	n/a	n/a	4
241.9480000000	n/a	120974	cue	n/a	n/a	1
243.6220000000	n/a	121811	go	n/a	n/a	2
244.1000000000	n/a	122050	button press	n/a	n/a	5
248.8720000000	n/a	124436	cue	n/a	n/a	1
250.7380000000	n/a	125369	go	n/a	n/a	2
251.1240000000	n/a	125562	button press	n/a	n/a	5
256.0220000000	n/a	128011	cue	n/a	n/a	1
257.6020000000	n/a	128801	go	n/a	n/a	2
257.9560000000	n/a	128978	button press	n/a	n/a	5
262.8880000000	n/a	131444	cue	n/a	n/a	1
264.4620000000	n/a	132231	no-go	n/a	n/a	4
269.9980000000	n/a	134999	cue	n/a	n/a	1
271.6220000000	n/a	135811	go	n/a	n/a	2
272.0360000000	n/a	136018	button press	n/a	n/a	5
277.8620000000	n/a	138931	cue	n/a	n/a	1
284.6520000000	n/a	142326	cue	n/a	n/a	1
286.4980000000	n/a	143249	go	n/a	n/a	2
286.9000000000	n/a	143450	button press	n/a	n/a	5
292.8280000000	n/a	146414	cue	n/a	n/a	1
294.8780000000	n/a	147439	go	n/a	n/a	2
295.2200000000	n/a	147610	button press	n/a	n/a	5
300.4320000000	n/a	150216	cue	n/a	n/a	1
302.0280000000	n/a	151014	go	n/a	n/a	2
302.4040000000	n/a	151202	button press	n/a	n/a	5
307.8080000000	n/a	153904	cue	n/a	n/a	1
309.5480000000	n/a	154774	go	n/a	n/a	2
309.9080000000	n/a	154954	button press	n/a	n/a	5
317.4480000000	n/a	158724	cue	n/a	n/a	1
324.8280000000	n/a	162414	cue	n/a	n/a	1
326.5920000000	n/a	163296	go	n/a	n/a	2
327.1080000000	n/a	163554	button press	n/a	n/a	5
331.8220000000	n/a	165911	cue	n/a	n/a	1
333.6380000000	n/a	166819	no-go	n/a	n/a	4
339.1120000000	n/a	169556	cue	n/a	n/a	1
340.7020000000	n/a	170351	go	n/a	n/a	2
341.1080000000	n/a	170554	button press	n/a	n/a	5
346.5380000000	n/a	173269	cue	n/a	n/a	1
348.0580000000	n/a	174029	go	n/a	n/a	2
348.3880000000	n/a	174194	button press	n/a	n/a	5
354.1980000000	n/a	177099	cue	n/a	n/a	1
